CLASS_NM_1|CLASS_NM_2|CLASS_NM_3|CLASS_CD_1|CLASS_CD_2|CLASS_CD_3
교통편의|교통시설|공항|01|01|01
교통편의|교통시설|기차역|01|01|02
교통편의|교통시설|지하철역|01|01|03
교통편의|교통시설|항구|01|01|04
교통편의|교통시설|버스터미널|01|01|05
교통편의|교통시설|화물터미널|01|01|06
교통편의|교통시설|공항터미널|01|01|07
교통편의|교통시설|고속도로휴게소|01|01|10
교통편의|교통시설|고속도로 IC|01|01|11
교통편의|교통시설|톨게이트|01|01|12
교통편의|교통시설|고속도로 분기점|01|01|13
교통편의|교통시설|고가차도/지하차도|01|01|14
교통편의|교통시설|교차로|01|01|15
교통편의|교통시설|대교/철교|01|01|16
교통편의|교통시설|터널|01|01|17
교통편의|교통시설|버스정류장|01|01|18
교통편의|교통시설|일반/국도휴게소|01|01|21
교통편의|교통시설|검문소|01|01|23
교통편의|교통시설|요금소/매표소|01|01|24
교통편의|교통시설|램프|01|01|26
교통편의|교통시설|도시고속화도로IC|01|01|27
교통편의|교통시설|지하철출구번호|01|01|28
교통편의|교통시설|졸음쉼터|01|01|29
교통편의|교통시설|교통시설기타|01|01|99
교통편의|자동차시설|주유소|01|02|01
교통편의|자동차시설|가스충전소|01|02|02
교통편의|자동차시설|주차장|01|02|03
교통편의|자동차시설|렌트카|01|02|04
교통편의|자동차시설|자동차영업소|01|02|05
교통편의|자동차시설|직영서비스센터|01|02|06
교통편의|자동차시설|지정정비센터|01|02|07
교통편의|자동차시설|정비센터|01|02|08
교통편의|자동차시설|자동차부품점|01|02|09
교통편의|자동차시설|중고차매매|01|02|10
교통편의|자동차시설|자동차용품점|01|02|11
교통편의|자동차시설|자동차검사소|01|02|12
교통편의|자동차시설|견인차보관소|01|02|13
교통편의|자동차시설|차량등록사업소|01|02|14
교통편의|자동차시설|폐차장|01|02|15
교통편의|자동차시설|운전면허학원|01|02|16
교통편의|자동차시설|운전면허시험장|01|02|17
교통편의|자동차시설|세차장|01|02|18
교통편의|자동차시설|오토바이|01|02|19
교통편의|자동차시설|자전거|01|02|20
교통편의|자동차시설|자동차출고사무소|01|02|23
교통편의|자동차시설|EV충전소|01|02|25
교통편의|자동차시설|수소차충전소|01|02|26
교통편의|자동차시설|자동차시설기타|01|02|99
교통편의|교통편의기타|교통편의기타|01|99|99
생활편의|음식점|치킨|02|01|01
생활편의|음식점|일식|02|01|02
생활편의|음식점|중식|02|01|03
생활편의|음식점|부페|02|01|05
생활편의|음식점|패밀리레스토랑|02|01|06
생활편의|음식점|패스트푸드|02|01|07
생활편의|음식점|전문음식점|02|01|08
생활편의|음식점|분식|02|01|09
생활편의|음식점|배달음식점|02|01|10
생활편의|음식점|도시락전문|02|01|11
생활편의|음식점|제과점|02|01|13
생활편의|음식점|세계요리|02|01|14
생활편의|음식점|음식점기타|02|01|99
생활편의|카페|음악카페|02|02|01
생활편의|카페|테마카페|02|02|02
생활편의|카페|이색카페|02|02|03
생활편의|카페|전통찻집|02|02|04
생활편의|카페|키즈카페|02|02|06
생활편의|카페|카페기타|02|02|99
생활편의|술집|소주방|02|03|01
생활편의|술집|호프|02|03|02
생활편의|술집|병맥주 전문점|02|03|03
생활편의|술집|룸사롱/단란주점|02|03|04
생활편의|술집|민속주점|02|03|05
생활편의|술집|나이트클럽|02|03|06
생활편의|술집|바|02|03|08
생활편의|술집|꼬치전문점|02|03|09
생활편의|술집|카바레|02|03|11
생활편의|술집|극장식주점|02|03|12
생활편의|술집|포장마차/실내포장마차|02|03|13
생활편의|술집|술집기타|02|03|99
생활편의|생활서비스|PC방|02|04|01
생활편의|생활서비스|노래방|02|04|02
생활편의|생활서비스|목욕탕/사우나|02|04|03
생활편의|생활서비스|찜질방|02|04|05
생활편의|생활서비스|미용실|02|04|06
생활편의|생활서비스|이발소/이용실|02|04|07
생활편의|생활서비스|피부케어|02|04|08
생활편의|생활서비스|네일케어|02|04|09
생활편의|생활서비스|바디케어|02|04|10
생활편의|생활서비스|풋케어|02|04|11
생활편의|생활서비스|이삿짐|02|04|12
생활편의|생활서비스|책대여점|02|04|13
생활편의|생활서비스|비디오/DVD대여점|02|04|14
생활편의|생활서비스|꽃집|02|04|15
생활편의|생활서비스|비디오방|02|04|16
생활편의|생활서비스|화장실|02|04|18
생활편의|생활서비스|부동산|02|04|20
생활편의|생활서비스|사진관|02|04|21
생활편의|생활서비스|택배|02|04|22
생활편의|생활서비스|애견센터|02|04|24
생활편의|생활서비스|인쇄|02|04|26
생활편의|생활서비스|광고/간판|02|04|27
생활편의|생활서비스|오락실/게임랜드|02|04|30
생활편의|생활서비스|생활서비스기타|02|04|99
생활편의|가정의례|예식장|02|05|01
생활편의|가정의례|장례예식장|02|05|03
생활편의|가정의례|묘지|02|05|04
생활편의|가정의례|납골당|02|05|05
생활편의|가정의례|화장터|02|05|06
생활편의|가정의례|웨딩샵|02|05|08
생활편의|가정의례|가정의례기타|02|05|99
생활편의|종교|교회시설|02|06|01
생활편의|종교|성당시설|02|06|02
생활편의|종교|절|02|06|03
생활편의|종교|원불교|02|06|04
생활편의|종교|천도교|02|06|05
생활편의|종교|종교기타|02|06|99
생활편의|문화생활시설|자동차극장|02|07|02
생활편의|문화생활시설|공연장|02|07|03
생활편의|문화생활시설|미술관|02|07|04
생활편의|문화생활시설|박물관/기념관|02|07|05
생활편의|문화생활시설|도서관|02|07|06
생활편의|문화생활시설|전시장|02|07|07
생활편의|문화생활시설|문화원|02|07|08
생활편의|문화생활시설|독서실|02|07|09
생활편의|문화생활시설|화랑/전시관|02|07|10
생활편의|문화생활시설|문화센터|02|07|12
생활편의|문화생활시설|과학관|02|07|13
생활편의|문화생활시설|극장|02|07|14
생활편의|문화생활시설|문화생활시설기타|02|07|99
생활편의|법무관련|법률사무소|02|08|01
생활편의|법무관련|법무사무소|02|08|02
생활편의|법무관련|공증사무소|02|08|03
생활편의|법무관련|변리사무소|02|08|04
생활편의|법무관련|공인노무사|02|08|05
생활편의|법무관련|손해사정인|02|08|06
생활편의|법무관련|행정서사|02|08|07
생활편의|법무관련|법무관련기타|02|08|99
생활편의|회계관련|세무사무소|02|09|01
생활편의|회계관련|공인회계사무소|02|09|02
생활편의|회계관련|관세사무소|02|09|03
생활편의|회계관련|회계관련기타|02|09|99
생활편의|건축관련|건축설계사무소|02|10|01
생활편의|건축관련|건축감리|02|10|02
생활편의|건축관련|건축관련기타|02|10|99
생활편의|생활편의기타|생활편의기타|02|99|99
여행/레저|숙박|호텔|03|01|01
여행/레저|숙박|콘도/리조트|03|01|02
여행/레저|숙박|유스호스텔|03|01|03
여행/레저|숙박|모텔/여관|03|01|04
여행/레저|숙박|산장|03|01|05
여행/레저|숙박|민박|03|01|07
여행/레저|숙박|펜션|03|01|09
여행/레저|숙박|숙박기타|03|01|99
여행/레저|관광명소|국/도립공원|03|02|01
여행/레저|관광명소|고궁|03|02|02
여행/레저|관광명소|고택/생가/민속마을|03|02|03
여행/레저|관광명소|관광단지|03|02|04
여행/레저|관광명소|약수터|03|02|05
여행/레저|관광명소|명산|03|02|06
여행/레저|관광명소|문화유적지|03|02|07
여행/레저|관광명소|유원지|03|02|08
여행/레저|관광명소|해수욕장|03|02|10
여행/레저|관광명소|섬|03|02|11
여행/레저|관광명소|동식물원|03|02|12
여행/레저|관광명소|특산물단지|03|02|13
여행/레저|관광명소|온천|03|02|14
여행/레저|관광명소|자연휴양림|03|02|15
여행/레저|관광명소|폭포/계곡|03|02|16
여행/레저|관광명소|호수|03|02|17
여행/레저|관광명소|능묘|03|02|18
여행/레저|관광명소|동굴|03|02|19
여행/레저|관광명소|성|03|02|20
여행/레저|관광명소|공원|03|02|21
여행/레저|관광명소|저수지|03|02|22
여행/레저|관광명소|기념비|03|02|23
여행/레저|관광명소|탑|03|02|24
여행/레저|관광명소|등대|03|02|25
여행/레저|관광명소|전망대|03|02|26
여행/레저|관광명소|수족관|03|02|27
여행/레저|관광명소|관광안내소|03|02|28
여행/레저|관광명소|정자|03|02|29
여행/레저|관광명소|포구|03|02|30
여행/레저|관광명소|체험농가|03|02|31
여행/레저|관광명소|촬영지|03|02|32
여행/레저|관광명소|방파제|03|02|33
여행/레저|관광명소|축제|03|02|34
여행/레저|관광명소|탐방코스|03|02|35
여행/레저|관광명소|관광명소기타|03|02|99
여행/레저|데이트코스|데이트코스|03|03|01
여행/레저|데이트코스|드라이브코스|03|03|02
여행/레저|데이트코스|데이트코스기타|03|03|99
여행/레저|레저/스포츠|골프연습장|03|04|01
여행/레저|레저/스포츠|골프장|03|04|02
여행/레저|레저/스포츠|놀이시설|03|04|03
여행/레저|레저/스포츠|종합위락시설|03|04|04
여행/레저|레저/스포츠|항공사|03|04|05
여행/레저|레저/스포츠|여행사|03|04|06
여행/레저|레저/스포츠|스키장|03|04|07
여행/레저|레저/스포츠|종합스포츠센타|03|04|08
여행/레저|레저/스포츠|헬스|03|04|09
여행/레저|레저/스포츠|스쿼시|03|04|10
여행/레저|레저/스포츠|운동장/체육관|03|04|11
여행/레저|레저/스포츠|볼링장|03|04|12
여행/레저|레저/스포츠|당구장|03|04|13
여행/레저|레저/스포츠|눈썰매장|03|04|14
여행/레저|레저/스포츠|스케이트장|03|04|16
여행/레저|레저/스포츠|수상해양스포츠|03|04|17
여행/레저|레저/스포츠|수영장|03|04|18
여행/레저|레저/스포츠|승마장|03|04|19
여행/레저|레저/스포츠|경마장|03|04|20
여행/레저|레저/스포츠|경륜장|03|04|21
여행/레저|레저/스포츠|사격장|03|04|22
여행/레저|레저/스포츠|관광농원|03|04|24
여행/레저|레저/스포츠|산림욕장|03|04|25
여행/레저|레저/스포츠|테니스|03|04|26
여행/레저|레저/스포츠|서바이벌|03|04|27
여행/레저|레저/스포츠|래프팅|03|04|28
여행/레저|레저/스포츠|번지점프|03|04|29
여행/레저|레저/스포츠|패러글라이딩|03|04|30
여행/레저|레저/스포츠|수련장|03|04|31
여행/레저|레저/스포츠|캠프장|03|04|32
여행/레저|레저/스포츠|카지노|03|04|36
여행/레저|레저/스포츠|양궁장|03|04|37
여행/레저|레저/스포츠|카레이싱장|03|04|38
여행/레저|레저/스포츠|에어로빅|03|04|40
여행/레저|레저/스포츠|경정장|03|04|41
여행/레저|레저/스포츠|낚시|03|04|45
여행/레저|레저/스포츠|레저/스포츠기타|03|04|99
여행/레저|여행/레저기타|여행/레저기타|03|99|99
의료편의|의료시설|종합병원|04|01|01
의료편의|의료시설|보건소/지소|04|01|02
의료편의|의료시설|일반병원|04|01|03
의료편의|의료시설|의원|04|01|04
의료편의|의료시설|전문클리닉|04|01|05
의료편의|의료시설|응급실|04|01|06
의료편의|의료시설|한방병원|04|01|07
의료편의|의료시설|한의원|04|01|08
의료편의|의료시설|요양원|04|01|09
의료편의|의료시설|국립의료원|04|01|10
의료편의|의료시설|국립보건원|04|01|11
의료편의|의료시설|국군병원|04|01|12
의료편의|의료시설|경찰병원|04|01|13
의료편의|의료시설|정신병원|04|01|14
의료편의|의료시설|의료시설기타|04|01|99
의료편의|기타의료시설|약국|04|02|01
의료편의|기타의료시설|건강진단센터|04|02|02
의료편의|기타의료시설|동물병원|04|02|03
의료편의|기타의료시설|산후조리원|04|02|04
의료편의|기타의료시설|단식원|04|02|05
의료편의|기타의료시설|혈액원|04|02|06
의료편의|기타의료시설|기타의료시설기타|04|02|99
의료편의|의료편의기타|의료편의기타|04|99|99
금융편의|주요금융|은행|05|01|01
금융편의|주요금융|ATM|05|01|02
금융편의|주요금융|농/수/축/임협|05|01|03
금융편의|주요금융|은행출장소|05|01|04
금융편의|주요금융|농/수/축/임협출장소|05|01|05
금융편의|주요금융|주요금융기타|05|01|99
금융편의|제2금융|증권|05|02|01
금융편의|제2금융|생명보험|05|02|02
금융편의|제2금융|비생명보험|05|02|03
금융편의|제2금융|종금사|05|02|04
금융편의|제2금융|투신사|05|02|05
금융편의|제2금융|창업투자|05|02|06
금융편의|제2금융|신용카드사|05|02|07
금융편의|제2금융|백화점카드|05|02|08
금융편의|제2금융|할부금융|05|02|09
금융편의|제2금융|리스|05|02|10
금융편의|제2금융|새마을금고|05|02|11
금융편의|제2금융|신용협동조합|05|02|12
금융편의|제2금융|상호저축은행|05|02|13
금융편의|제2금융|신용보증기금|05|02|14
금융편의|제2금융|보증보험|05|02|15
금융편의|제2금융|연금|05|02|17
금융편의|제2금융|공제|05|02|18
금융편의|제2금융|배드뱅크|05|02|22
금융편의|제2금융|제2금융기타|05|02|99
금융편의|금융편의기타|금융편의기타|05|99|99
공공편의|공공기관|검찰청|06|01|01
공공편의|공공기관|경찰청|06|01|02
공공편의|공공기관|경찰서|06|01|03
공공편의|공공기관|교도소/구치소|06|01|04
공공편의|공공기관|파출소|06|01|05
공공편의|공공기관|법원|06|01|06
공공편의|공공기관|소방서|06|01|07
공공편의|공공기관|등기소|06|01|08
공공편의|공공기관|세무서|06|01|09
공공편의|공공기관|세관|06|01|10
공공편의|공공기관|기상대/측우소|06|01|11
공공편의|공공기관|우체국|06|01|12
공공편의|공공기관|해양경찰서|06|01|14
공공편의|공공기관|"신병교육대 "|06|01|15
공공편의|공공기관|공공기관기타|06|01|99
공공편의|행정기관|국회/시/군/구의회|06|02|01
공공편의|행정기관|중앙행정기관|06|02|02
공공편의|행정기관|지방행정기관|06|02|03
공공편의|행정기관|도/시/구/군청|06|02|04
공공편의|행정기관|동/읍/면/리사무소|06|02|05
공공편의|행정기관|행정기관|06|02|06
공공편의|행정기관|행정기관기타|06|02|99
공공편의|교육기관|대학교|06|03|01
공공편의|교육기관|고등학교|06|03|02
공공편의|교육기관|중학교|06|03|03
공공편의|교육기관|초등학교|06|03|04
공공편의|교육기관|유아교육|06|03|05
공공편의|교육기관|특수학교|06|03|06
공공편의|교육기관|외국인학교|06|03|07
공공편의|교육기관|학원|06|03|08
공공편의|교육기관|직업훈련원|06|03|09
공공편의|교육기관|고시원|06|03|10
공공편의|교육기관|연수원|06|03|11
공공편의|교육기관|군교육기관|06|03|12
공공편의|교육기관|학교|06|03|13
공공편의|교육기관|교육기관기타|06|03|99
공공편의|언론기관|방송사|06|04|01
공공편의|언론기관|신문사|06|04|02
공공편의|언론기관|라디오방송국|06|04|03
공공편의|언론기관|잡지사|06|04|04
공공편의|언론기관|출판사|06|04|05
공공편의|언론기관|생활정보지|06|04|06
공공편의|언론기관|언론기관기타|06|04|99
공공편의|외국기관|대사관|06|05|01
공공편의|외국기관|영사관|06|05|02
공공편의|외국기관|외국관련단체|06|05|03
공공편의|외국기관|외국문화원|06|05|04
공공편의|외국기관|외국기관기타|06|05|99
공공편의|공공편의기타|공공편의기타|06|99|99
기업/단체|공공기업|공사|07|01|01
기업/단체|공공기업|공단|07|01|02
기업/단체|공공기업|공공기업기타|07|01|99
기업/단체|주요그룹|SK|07|02|01
기업/단체|주요그룹|삼성|07|02|02
기업/단체|주요그룹|LG|07|02|03
기업/단체|주요그룹|현대|07|02|04
기업/단체|주요그룹|한진|07|02|05
기업/단체|주요그룹|롯데|07|02|06
기업/단체|주요그룹|금호|07|02|07
기업/단체|주요그룹|한화|07|02|08
기업/단체|주요그룹|쌍용|07|02|09
기업/단체|주요그룹|한솔|07|02|10
기업/단체|주요그룹|두산|07|02|11
기업/단체|주요그룹|동부|07|02|12
기업/단체|주요그룹|코오롱|07|02|13
기업/단체|주요그룹|동양|07|02|14
기업/단체|주요그룹|아남|07|02|15
기업/단체|주요그룹|대우|07|02|16
기업/단체|주요그룹|GS|07|02|17
기업/단체|주요그룹|KT|07|02|18
기업/단체|주요그룹|주요기업기타|07|02|99
기업/단체|업종별기업|음식료업|07|03|01
기업/단체|업종별기업|섬유의복|07|03|02
기업/단체|업종별기업|종이 목재|07|03|03
기업/단체|업종별기업|화학|07|03|04
기업/단체|업종별기업|의약품|07|03|05
기업/단체|업종별기업|비금속 광물|07|03|06
기업/단체|업종별기업|철강 금속|07|03|07
기업/단체|업종별기업|기계|07|03|08
기업/단체|업종별기업|전기전자|07|03|09
기업/단체|업종별기업|의료정밀|07|03|10
기업/단체|업종별기업|운수장비|07|03|11
기업/단체|업종별기업|유통업|07|03|12
기업/단체|업종별기업|전기가스업|07|03|13
기업/단체|업종별기업|건설업|07|03|14
기업/단체|업종별기업|운수창고업|07|03|15
기업/단체|업종별기업|통신업|07|03|16
기업/단체|업종별기업|서비스업|07|03|22
기업/단체|업종별기업|통신방송서비스|07|03|23
기업/단체|업종별기업|IT S/W \u0026 서비스|07|03|24
기업/단체|업종별기업|IT H/W|07|03|25
기업/단체|업종별기업|인터넷|07|03|26
기업/단체|업종별기업|제조업|07|03|27
기업/단체|업종별기업|반도체|07|03|28
기업/단체|업종별기업|업종별기업기타|07|03|99
기업/단체|엔터테인먼트|영화|07|04|01
기업/단체|엔터테인먼트|연극|07|04|02
기업/단체|엔터테인먼트|만화/에니메이션|07|04|03
기업/단체|엔터테인먼트|모델/연예|07|04|04
기업/단체|엔터테인먼트|프로덕션|07|04|05
기업/단체|엔터테인먼트|기획|07|04|06
기업/단체|엔터테인먼트|엔터테인먼트기타|07|04|99
기업/단체|산업시설|국가공업단지|07|05|01
기업/단체|산업시설|지방공업단지|07|05|02
기업/단체|산업시설|농공단지|07|05|03
기업/단체|산업시설|축산단지|07|05|04
기업/단체|산업시설|공장|07|05|05
기업/단체|산업시설|산업시설기타|07|05|99
기업/단체|각종단체|각종기관|07|06|01
기업/단체|각종단체|협회|07|06|02
기업/단체|각종단체|센터|07|06|03
기업/단체|각종단체|재단|07|06|04
기업/단체|각종단체|관리소|07|06|05
기업/단체|각종단체|산업별단체|07|06|06
기업/단체|각종단체|사회단체|07|06|07
기업/단체|각종단체|금융단체|07|06|08
기업/단체|각종단체|경영자단체|07|06|09
기업/단체|각종단체|정치단체/정당|07|06|10
기업/단체|각종단체|체육단체|07|06|11
기업/단체|각종단체|종교단체|07|06|12
기업/단체|각종단체|대한상공회의소|07|06|13
기업/단체|각종단체|각종단체기타|07|06|99
기업/단체|연구기관|국공립|07|07|01
기업/단체|연구기관|민간경제연구소|07|07|02
기업/단체|연구기관|민간연구소|07|07|03
기업/단체|연구기관|정부출연연구기관|07|07|04
기업/단체|연구기관|연구기관기타|07|07|99
기업/단체|사회시설|사회복지시설|07|08|01
기업/단체|사회시설|회관|07|08|02
기업/단체|사회시설|사회시설기타|07|08|99
기업/단체|기업/단체기타|기업/단체기타|07|99|99
쇼핑|대형유통점|백화점|08|01|01
쇼핑|대형유통점|할인점|08|01|02
쇼핑|대형유통점|면세점|08|01|03
쇼핑|대형유통점|편의점|08|01|04
쇼핑|대형유통점|슈퍼마켓|08|01|05
쇼핑|대형유통점|전자제품양판점|08|01|06
쇼핑|대형유통점|전문상가|08|01|07
쇼핑|대형유통점|쇼핑센터|08|01|08
쇼핑|대형유통점|대형유통점기타|08|01|99
쇼핑|음식료|농수축산물점|08|03|01
쇼핑|음식료|건강식품|08|03|02
쇼핑|음식료|주류|08|03|03
쇼핑|음식료|정육점|08|03|04
쇼핑|의류/직물|남성복|08|04|01
쇼핑|의류/직물|여성복|08|04|02
쇼핑|의류/직물|학생복|08|04|03
쇼핑|의류/직물|유아 아동복|08|04|04
쇼핑|의류/직물|스포츠·캐주얼의류|08|04|05
쇼핑|의류/직물|한복·전통의류|08|04|06
쇼핑|의류/직물|양품점|08|04|07
쇼핑|의류/직물|내의판매점|08|04|08
쇼핑|의류/직물|옷감/침구|08|04|09
쇼핑|의류/직물|카펫/커튼|08|04|10
쇼핑|의류/직물|수입명품|08|04|11
쇼핑|의류/직물|의류/직물기타|08|04|99
쇼핑|가방/액세서리|가방|08|05|01
쇼핑|가방/액세서리|액세서리|08|05|02
쇼핑|가방/액세서리|안경|08|05|03
쇼핑|가방/액세서리|신발|08|05|04
쇼핑|가방/액세서리|선물|08|05|05
쇼핑|가방/액세서리|화장품|08|05|06
쇼핑|가방/액세서리|가방/액세서리기타|08|05|99
쇼핑|가전|삼성|08|06|01
쇼핑|가전|LG|08|06|02
쇼핑|가전|대우|08|06|03
쇼핑|가전|SONY|08|06|05
쇼핑|가전|PHILIPS|08|06|06
쇼핑|가전|MILLE|08|06|07
쇼핑|가전|INKEL|08|06|08
쇼핑|가전|LOTTE|08|06|09
쇼핑|가전|JVC|08|06|10
쇼핑|가전|팬택|08|06|50
쇼핑|가전|기타국내가전|08|06|97
쇼핑|가전|기타수입가전|08|06|98
쇼핑|가전|가전기타|08|06|99
쇼핑|가구|대진가구|08|07|01
쇼핑|가구|보루네오가구|08|07|02
쇼핑|가구|이노센트가구|08|07|03
쇼핑|가구|우아미가구|08|07|04
쇼핑|가구|한샘가구|08|07|05
쇼핑|가구|리바트가구|08|07|06
쇼핑|가구|장인가구|08|07|07
쇼핑|가구|D.I.Y|08|07|96
쇼핑|가구|기타국내가구|08|07|97
쇼핑|가구|기타수입가구|08|07|98
쇼핑|가구|가구기타|08|07|99
쇼핑|컴퓨터|삼성|08|08|01
쇼핑|컴퓨터|LG|08|08|02
쇼핑|컴퓨터|삼보|08|08|03
쇼핑|컴퓨터|현주컴퓨터|08|08|07
쇼핑|컴퓨터|HP|08|08|09
쇼핑|컴퓨터|주연테크|08|08|10
쇼핑|컴퓨터|컴퓨터기타|08|08|99
쇼핑|사무기기|신도리코|08|09|01
쇼핑|사무기기|HP|08|09|02
쇼핑|사무기기|캐논코리아비즈니스솔루션|08|09|03
쇼핑|사무기기|사무기기기타|08|09|99
쇼핑|카메라/광학|대리점|08|10|21
쇼핑|카메라/광학|A/S|08|10|22
쇼핑|카메라/광학|카메라/광학기타|08|10|99
쇼핑|전기/가정용품|주방용품|08|11|01
쇼핑|전기/가정용품|조명기구|08|11|02
쇼핑|전기/가정용품|냉난방기구|08|11|03
쇼핑|전기/가정용품|의료기구|08|11|04
쇼핑|전기/가정용품|전기/가정/의료용품 기타|08|11|99
쇼핑|건축자재|인테리어|08|12|01
쇼핑|건축자재|욕조/타일|08|12|02
쇼핑|건축자재|페인트/유리|08|12|03
쇼핑|건축자재|건축자재기타|08|12|99
쇼핑|문화용품|문구/화방|08|13|02
쇼핑|문화용품|시계/귀금속|08|13|03
쇼핑|문화용품|악기|08|13|04
쇼핑|문화용품|서적브랜드|08|13|07
쇼핑|문화용품|문화용품기타|08|13|99
쇼핑|취미/오락|게임|08|14|01
쇼핑|취미/오락|음반|08|14|02
쇼핑|취미/오락|장난감|08|14|03
쇼핑|취미/오락|스포츠·레저용품|08|14|04
쇼핑|취미/오락|애완/관상|08|14|05
쇼핑|취미/오락|복권|08|14|06
쇼핑|취미/오락|취미/오락기타|08|14|99
쇼핑|상설할인매장|의류|08|15|01
쇼핑|상설할인매장|스포츠|08|15|02
쇼핑|상설할인매장|유아용품|08|15|03
쇼핑|상설할인매장|신발|08|15|04
쇼핑|상설할인매장|상설할인매장기타|08|15|99
쇼핑|중고품|중고품기타|08|16|99
쇼핑|시장|재래시장|08|17|01
쇼핑|시장|종합시장|08|17|02
쇼핑|시장|농수축산물시장|08|17|03
쇼핑|시장|시장기타|08|17|99
쇼핑|정보통신기기|SK텔레콤|08|20|02
쇼핑|정보통신기기|KT|08|20|03
쇼핑|정보통신기기|LG유플러스|08|20|04
쇼핑|정보통신기기|정보통신기기기타|08|20|99
쇼핑|쇼핑기타|일반상가|08|99|01
쇼핑|쇼핑기타|농업용품관련|08|99|02
쇼핑|쇼핑기타|쇼핑기타|08|99|99
건물/시설|주요건물|아파트단지|09|01|01
건물/시설|주요건물|빌라|09|01|02
건물/시설|주요건물|오피스텔|09|01|03
건물/시설|주요건물|주요빌딩|09|01|04
건물/시설|주요건물|주상복합|09|01|05
건물/시설|주요건물|연립주택|09|01|06
건물/시설|주요건물|기숙사|09|01|07
건물/시설|주요건물|원룸|09|01|08
건물/시설|주요건물|아파트형공장|09|01|09
건물/시설|주요건물|아파트브랜드|09|01|10
건물/시설|주요건물|아파트건설사|09|01|11
건물/시설|주요건물|주요건물기타|09|01|99
건물/시설|농/어업|염전|09|02|01
건물/시설|농/어업|양식/양어장|09|02|02
건물/시설|농/어업|농장/농원|09|02|03
건물/시설|농/어업|과수원|09|02|04
건물/시설|농/어업|목장|09|02|05
건물/시설|농/어업|양계장|09|02|06
건물/시설|농/어업|농/어업기타|09|02|99
건물/시설|공공시설|공공시설|09|03|01
건물/시설|공공시설|발전소|09|03|02
건물/시설|공공시설|일반설비|09|03|05
건물/시설|공공시설|공공시설기타|09|03|99
건물/시설|창고|저유소|09|04|01
건물/시설|창고|물류센터|09|04|02
건물/시설|창고|집하장|09|04|03
건물/시설|창고|냉장/냉동창고|09|04|04
건물/시설|창고|창고기타|09|04|99
건물/시설|구역내시설물|학교내시설물|09|05|01
건물/시설|구역내시설물|공원내시설물|09|05|02
건물/시설|구역내시설물|주거용단지내시설물|09|05|03
건물/시설|구역내시설물|상가/공단내시설물|09|05|04
건물/시설|구역내시설물|병원내시설물|09|05|05
건물/시설|구역내시설물|공공/행정기관내시설물|09|05|06
건물/시설|구역내시설물|기업/단체내시설물|09|05|07
건물/시설|구역내시설물|기타|09|05|99
건물/시설|건물/시설기타|건물/시설기타|09|99|99
엔트랙|SK네비게이션|엔나비|10|07|01
엔트랙|TMAP초대장|기타|10|09|99
엔트랙|이벤트원|전시|10|11|02
엔트랙|이벤트원|영화|10|11|03
엔트랙|이벤트원|키즈|10|11|04
엔트랙|이벤트원|아웃도어|10|11|05
엔트랙|이벤트원|기타이벤트|10|11|97
엔트랙|이벤트원|레거시축제|10|11|98
배경|자연물|산|11|01|02
배경|자연물|늪지(소류지)|11|01|05
배경|자연물|호수|11|01|08
AOI|지역|시/도|13|01|01
AOI|지역|시/군/구|13|01|02
AOI|지역|읍/면/동|13|01|03
AOI|지역|리|13|01|04
AOI|지역|마을|13|01|05
AOI|지역|자연부락|13|01|06
AOI|지역|공단|13|01|07
AOI|지역|택지지구|13|01|08
AOI|지역|새주소도로명|13|01|09
AOI|지역|기타|13|01|99
AOI|자연물|고개/재/령|13|02|01
AOI|자연물|기타|13|02|99
AOI|먹거리|기타|13|03|99
AOI|살거리|기타|13|04|99
AOI|놀거리|기타|13|05|99
AOI|AOI기타|기타|13|06|99
AOI|도로|고속도로|13|11|01
그룹핑부속|주거단지|아파트|14|02|01
그룹핑부속|주거단지|기타|14|02|99
그룹핑부속|자동차시설|주차장|14|03|01
그룹핑부속|기타|기타|14|99|99
